asin,snapshot_ts,total_reviews,title,price,bsr,category_path,rating,review_count,captured_at,new_reviews,pages_visited,stopped_reason
B0C3HCD34R,20251010_221702,39057.0,,$9.97,64.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,1.0,2.0,no_new_on_page
B0BVM1PSYN,20251010_221702,1426.0,,$15.60,1708.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0B6131LBN,20251010_221702,310.0,,$14.95,40010.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0DJW5G283,20251010_221702,1405.0,,$15.60,19322.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251010_221702,12469.0,,$9.97,148.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B08HMWZBXC,20251010_221702,87345.0,,$8.99,287.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0BVRJXH27,20251010_221702,1935.0,,$2999,3488.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0CS8H4124,20251010_221702,8053.0,,$2999,301.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,1.0,2.0,no_new_on_page
B0DP8WJ5BN,20251010_221702,29.0,,$31.99,79305.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251010_221702,10967.0,,$2999,206.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,1.0,2.0,no_new_on_page
B00NG57H4S,20251010_221702,11831.0,,$48.00,95.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251010_221702,14535.0,,$1869,24.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,4.0,2.0,no_new_on_page
B0D4Z9C562,20251010_221702,13907.0,,$2999,21.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,1.0,2.0,no_new_on_page
B0CBLKS51N,20251010_221702,1787.0,,$2999,8439.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251010_221702,9732.0,,$99.95,466.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251010_221702,1520.0,,$24.99,224.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251010_221702,91.0,,$27.54,50395.0,Wireless Headphones,,4.0,2025-10-11T01:20:28,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251011_031700,100.0,,$21.99,8371.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B08J9MVB6W,20251011_031700,3297.0,,$199.95,951.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0DLKB5V35,20251011_031700,91147.0,,$31.49,73.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,4.0,2.0,no_new_on_page
B0CT9SBWC9,20251011_031700,1101.0,,$8.99,372.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,1.0,2.0,no_new_on_page
B085899TQ9,20251011_031700,3977.0,,$19.99,1309.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,1.0,2.0,no_new_on_page
B0CQXR6GCF,20251011_031700,16.0,,$24.98,37850.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0C3HCD34R,20251011_031700,39066.0,,$15.60,64.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,2.0,2.0,no_new_on_page
B0BVM1PSYN,20251011_031700,1429.0,,$8.49,1707.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0B6131LBN,20251011_031700,310.0,,$14.95,40028.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0DJW5G283,20251011_031700,1405.0,,$9.99,19340.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,1.0,2.0,no_new_on_page
B0BS1QCFHX,20251011_031700,12469.0,,$13.59,148.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,1.0,2.0,no_new_on_page
B08HMWZBXC,20251011_031700,87347.0,,$13.49,287.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,1.0,2.0,no_new_on_page
B0BVRJXH27,20251011_031700,1935.0,,$2999,3485.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0CS8H4124,20251011_031700,8054.0,,$15.30,301.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,1.0,2.0,no_new_on_page
B0DP8WJ5BN,20251011_031700,29.0,,$31.99,79316.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251011_031700,10971.0,,$2999,206.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B00NG57H4S,20251011_031700,11831.0,,$48.00,95.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251011_031700,14548.0,,$9.97,24.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,7.0,2.0,no_new_on_page
B0D4Z9C562,20251011_031700,13909.0,,$2999,21.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,1.0,2.0,no_new_on_page
B0CBLKS51N,20251011_031700,1788.0,,$2999,8443.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251011_031700,9732.0,,$99.95,466.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251011_031700,1520.0,,$24.99,224.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251011_031700,91.0,,$27.54,50412.0,Wireless Headphones,,4.0,2025-10-11T06:20:21,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251011_080613,100.0,,$21.99,8255.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B08J9MVB6W,20251011_080613,60.0,,$199.95,1211.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B0DLKB5V35,20251011_080613,91149.0,,$8.99,76.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,2.0,2.0,no_new_on_page
B0CT9SBWC9,20251011_080613,1102.0,,$29.90,410.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B085899TQ9,20251011_080613,3977.0,,$19.99,1307.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251011_080613,16.0,,$24.98,50965.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B0C3HCD34R,20251011_080613,39076.0,,$29.90,62.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,4.0,2.0,no_new_on_page
B0BVM1PSYN,20251011_080613,1429.0,,$42.50,1566.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,1.0,2.0,no_new_on_page
B0B6131LBN,20251011_080613,310.0,,$14.95,40033.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B0DJW5G283,20251011_080613,1405.0,,$8.99,19778.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251011_080613,12471.0,,$42.50,152.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,2.0,2.0,no_new_on_page
B08HMWZBXC,20251011_080613,87352.0,,$31.49,316.0,Wireless Headphones,,4.0,2025-10-11T11:08:45,2.0,2.0,no_new_on_page
B0BVRJXH27,20251011_080613,1935.0,,,,Wireless Headphones,,,2025-10-11T11:08:45,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251011_131936,100.0,,$21.99,8251.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B08J9MVB6W,20251011_131936,3297.0,,$199.95,1209.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0DLKB5V35,20251011_131936,91172.0,,$8.79,76.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,6.0,2.0,no_new_on_page
B0CT9SBWC9,20251011_131936,1102.0,,$17.80,410.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,1.0,2.0,no_new_on_page
B085899TQ9,20251011_131936,3980.0,,$19.99,1262.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251011_131936,16.0,,$24.98,50961.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0C3HCD34R,20251011_131936,39142.0,,$34.00,62.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0BVM1PSYN,20251011_131936,1436.0,,$15.60,1566.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,1.0,2.0,no_new_on_page
B0B6131LBN,20251011_131936,310.0,,$14.95,35791.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0DJW5G283,20251011_131936,1410.0,,$26.17,19769.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,1.0,2.0,no_new_on_page
B0BS1QCFHX,20251011_131936,12487.0,,$16.30,152.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B08HMWZBXC,20251011_131936,87399.0,,$17.80,316.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,1.0,2.0,no_new_on_page
B0BVRJXH27,20251011_131936,1936.0,,$9.99,3626.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0CS8H4124,20251011_131936,8058.0,,$42.50,271.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,1.0,2.0,no_new_on_page
B0DP8WJ5BN,20251011_131936,29.0,,$31.99,66714.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251011_131936,10988.0,,$2999,242.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,1.0,2.0,no_new_on_page
B00NG57H4S,20251011_131936,11831.0,,$48.00,94.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251011_131936,14599.0,,$2999,25.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,13.0,3.0,no_new_on_page
B0D4Z9C562,20251011_131936,13930.0,,$2999,21.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,4.0,2.0,no_new_on_page
B0CBLKS51N,20251011_131936,1794.0,,$2999,7614.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,2.0,2.0,no_new_on_page
B07RFNZYJZ,20251011_131936,9735.0,,$99.95,626.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251011_131936,1523.0,,$24.99,266.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251011_131936,91.0,,$27.54,42528.0,Wireless Headphones,,4.0,2025-10-11T16:23:12,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251011_230611,100.0,,$21.99,8256.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B08J9MVB6W,20251011_230611,3298.0,,$199.95,1210.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0DLKB5V35,20251011_230611,91175.0,,$9.99,76.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,3.0,2.0,no_new_on_page
B0CT9SBWC9,20251011_230611,1103.0,,$8.79,411.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B085899TQ9,20251011_230611,3980.0,,$19.99,1263.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251011_230611,16.0,,$24.98,50980.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0C3HCD34R,20251011_230611,39151.0,,$9.97,62.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,4.0,2.0,no_new_on_page
B0BVM1PSYN,20251011_230611,1439.0,,$2597,1567.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0B6131LBN,20251011_230611,310.0,,$14.95,35805.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0DJW5G283,20251011_230611,1410.0,,$10.99,19769.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251011_230611,12488.0,,$12.74,152.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,1.0,2.0,no_new_on_page
B08HMWZBXC,20251011_230611,87403.0,,$42.50,317.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,3.0,2.0,no_new_on_page
B0BVRJXH27,20251011_230611,1936.0,,$2999,3625.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,1.0,2.0,no_new_on_page
B0CS8H4124,20251011_230611,8066.0,,$2999,271.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,2.0,2.0,no_new_on_page
B0DP8WJ5BN,20251011_230611,29.0,,$31.99,66735.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251011_230611,10989.0,,$42.50,243.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B00NG57H4S,20251011_230611,11831.0,,$48.00,94.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251011_230611,14612.0,,$2999,25.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,9.0,2.0,no_new_on_page
B0D4Z9C562,20251011_230611,13933.0,,$2999,21.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,1.0,2.0,no_new_on_page
B0CBLKS51N,20251011_230611,1795.0,,$2999,7618.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251011_230611,9735.0,,$99.95,626.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251011_230611,1524.0,,$24.99,267.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,1.0,2.0,no_new_on_page
B0CVX9YTDL,20251011_230611,91.0,,$27.54,42535.0,Wireless Headphones,,4.0,2025-10-12T02:10:02,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251012_041713,100.0,,$21.99,7592.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B08J9MVB6W,20251012_041713,3298.0,,$199.95,1480.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0DLKB5V35,20251012_041713,91175.0,,$42.50,90.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0CT9SBWC9,20251012_041713,1103.0,,$42.50,383.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B085899TQ9,20251012_041713,3980.0,,$19.99,1211.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251012_041713,16.0,,$24.98,65366.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0C3HCD34R,20251012_041713,39160.0,,$42.50,63.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,2.0,2.0,no_new_on_page
B0BVM1PSYN,20251012_041713,1443.0,,$2597,1399.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,1.0,2.0,no_new_on_page
B0B6131LBN,20251012_041713,310.0,,$14.95,40073.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0DJW5G283,20251012_041713,1411.0,,$15.60,21510.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251012_041713,12488.0,,$26.17,146.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B08HMWZBXC,20251012_041713,87401.0,,$12.74,351.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,1.0,2.0,no_new_on_page
B0BVRJXH27,20251012_041713,1936.0,,$2999,3991.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0CS8H4124,20251012_041713,8068.0,,$15.60,268.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0DP8WJ5BN,20251012_041713,29.0,,$31.99,61362.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251012_041713,10989.0,,$2999,299.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B00NG57H4S,20251012_041713,11831.0,,$48.00,95.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251012_041713,14620.0,,$34.00,29.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,6.0,2.0,no_new_on_page
B0D4Z9C562,20251012_041713,13933.0,,$2999,24.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,1.0,2.0,no_new_on_page
B0CBLKS51N,20251012_041713,186.0,,$2999,5710.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251012_041713,9735.0,,$99.95,797.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251012_041713,1524.0,,$24.99,332.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251012_041713,91.0,,$27.54,45670.0,Wireless Headphones,,4.0,2025-10-12T07:20:19,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251012_090600,100.0,,$21.99,7637.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B08J9MVB6W,20251012_090600,3298.0,,$199.95,1507.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0DLKB5V35,20251012_090600,91177.0,,$15.90,84.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,3.0,2.0,no_new_on_page
B0CT9SBWC9,20251012_090600,1103.0,,$9.97,413.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B085899TQ9,20251012_090600,3980.0,,$19.99,1171.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251012_090600,16.0,,$24.98,66543.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0C3HCD34R,20251012_090600,39173.0,,$26.17,63.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,2.0,2.0,no_new_on_page
B0BVM1PSYN,20251012_090600,1443.0,,$11.90,1440.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,2.0,2.0,no_new_on_page
B0B6131LBN,20251012_090600,310.0,,$14.95,38527.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0DJW5G283,20251012_090600,1412.0,,$15.90,18837.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251012_090600,12489.0,,$9.99,149.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,2.0,2.0,no_new_on_page
B08HMWZBXC,20251012_090600,87404.0,,$9.99,349.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0BVRJXH27,20251012_090600,1936.0,,$2999,3806.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0CS8H4124,20251012_090600,8068.0,,$24.98,259.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0DP8WJ5BN,20251012_090600,29.0,,$31.99,61294.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251012_090600,10991.0,,$9.97,300.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B00NG57H4S,20251012_090600,11830.0,,$38.00,95.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251012_090600,14629.0,,$9.99,30.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,6.0,2.0,no_new_on_page
B0D4Z9C562,20251012_090600,13941.0,,$2999,24.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,5.0,2.0,no_new_on_page
B0CBLKS51N,20251012_090600,1795.0,,$2999,5144.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251012_090600,9735.0,,$99.95,831.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251012_090600,1524.0,,$24.99,327.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251012_090600,91.0,,$27.54,43578.0,Wireless Headphones,,4.0,2025-10-12T12:09:57,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251012_141829,100.0,,$21.99,7631.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B08J9MVB6W,20251012_141829,3299.0,,$199.95,1507.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,1.0,2.0,no_new_on_page
B0DLKB5V35,20251012_141829,91206.0,,$9.99,84.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,2.0,2.0,no_new_on_page
B0CT9SBWC9,20251012_141829,1109.0,,$15.90,413.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B085899TQ9,20251012_141829,3981.0,,$19.99,1171.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251012_141829,16.0,,$24.98,66537.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0C3HCD34R,20251012_141829,39248.0,,$26.17,63.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,2.0,2.0,no_new_on_page
B0BVM1PSYN,20251012_141829,1451.0,,$13.49,1440.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0B6131LBN,20251012_141829,310.0,,$14.95,38518.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0DJW5G283,20251012_141829,1416.0,,$1869,18829.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251012_141829,12500.0,,$8.49,149.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,1.0,2.0,no_new_on_page
B08HMWZBXC,20251012_141829,87437.0,,$8.99,349.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,1.0,2.0,no_new_on_page
B0BVRJXH27,20251012_141829,1939.0,,$2999,3806.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0CS8H4124,20251012_141829,8082.0,,$2999,259.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,1.0,2.0,no_new_on_page
B0DP8WJ5BN,20251012_141829,29.0,,$31.99,61286.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251012_141829,11005.0,,$15.00,300.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B00NG57H4S,20251012_141829,11832.0,,$38.00,95.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0CRTYZG5C,20251012_141829,14677.0,,$2999,30.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,7.0,2.0,no_new_on_page
B0D4Z9C562,20251012_141829,13966.0,,$2999,24.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,2.0,2.0,no_new_on_page
B0CBLKS51N,20251012_141829,1796.0,,$2999,5144.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B07RFNZYJZ,20251012_141829,9735.0,,$99.95,831.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0BH4KKZB4,20251012_141829,1530.0,,$24.99,327.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0CVX9YTDL,20251012_141829,91.0,,$27.54,43570.0,Wireless Headphones,,4.0,2025-10-12T17:21:43,0.0,1.0,no_new_on_page
B0D4R5WVVR,20251013_001623,100.0,,$21.99,7627.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B08J9MVB6W,20251013_001623,3299.0,,$199.95,1506.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0DLKB5V35,20251013_001623,91205.0,,$17.98,84.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0CT9SBWC9,20251013_001623,1109.0,,$1928,413.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B085899TQ9,20251013_001623,3981.0,,$19.99,1171.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0CQXR6GCF,20251013_001623,16.0,,$24.98,66561.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0C3HCD34R,20251013_001623,39253.0,,$8.99,63.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,1.0,2.0,no_new_on_page
B0BVM1PSYN,20251013_001623,1453.0,,$9.99,1439.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,1.0,2.0,no_new_on_page
B0B6131LBN,20251013_001623,310.0,,$14.95,38528.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0DJW5G283,20251013_001623,1416.0,,$8.49,18830.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0BS1QCFHX,20251013_001623,12500.0,,$26.17,149.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B08HMWZBXC,20251013_001623,87437.0,,$26.17,349.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0BVRJXH27,20251013_001623,1939.0,,$2999,3804.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0CS8H4124,20251013_001623,8082.0,,$8.49,259.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,1.0,2.0,no_new_on_page
B0DP8WJ5BN,20251013_001623,29.0,,$31.99,61311.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B0C6KFZC9Z,20251013_001623,11005.0,,$2999,300.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
B00NG57H4S,20251013_001623,11832.0,,$38.00,95.0,Wireless Headphones,,4.0,2025-10-13T03:19:26,0.0,1.0,no_new_on_page
